date,day_of_week,entry_time,entry_hour,direction,fvg_type,entry_price,stop_price,target_price,exit_price,outcome,pnl,fc_bullish,fc_range_pct,fc_body_ratio,fvg_size_pct,risk_pct,max_favorable_r,max_adverse_r,time_in_trade_min,aligned_with_fc,aligned_with_day,day_bullish,day_range_pct,fc_range_bucket,fc_body_bucket
2020-08-05,Wednesday,11:54,11,SHORT,bearish,1480.49,1482.81,1467.76,1482.81,LOSS,-1000.0,False,1.465,0.432,0.006,0.156,0.64,1.07,11,True,True,False,2.646,1-1.5%,30-50%
2020-08-06,Thursday,10:26,10,SHORT,bearish,1484.88,1488.07,1467.33,1488.07,LOSS,-1000.0,True,1.57,0.265,0.025,0.215,1.94,1.03,31,False,False,True,3.026,1.5-2%,<30%
2020-08-07,Friday,09:56,9,SHORT,bearish,1484.35,1487.38,1467.7,1487.38,LOSS,-1000.0,False,0.811,0.53,0.186,0.204,0.05,1.28,2,True,True,False,5.924,0.5-1%,50-70%
2020-08-10,Monday,09:51,9,SHORT,bearish,1440.24,1444.79,1415.22,1415.22,WIN,5500.0,False,1.034,0.133,0.109,0.316,6.59,0.31,40,True,True,False,5.027,1-1.5%,<30%
2020-08-11,Tuesday,09:42,9,LONG,bullish,1393.0,1381.01,1458.95,1381.01,LOSS,-1000.0,False,2.158,0.81,0.406,0.861,2.25,1.04,334,False,True,True,8.754,2-3%,>70%
2020-08-12,Wednesday,09:41,9,SHORT,bearish,1441.96,1449.74,1399.17,1449.74,LOSS,-1000.0,False,1.755,0.827,0.162,0.54,0.89,1.17,7,True,False,True,10.231,1.5-2%,>70%
2020-08-13,Thursday,09:46,9,SHORT,bearish,1588.6,1598.78,1532.61,1598.78,LOSS,-1000.0,False,1.996,0.426,0.511,0.641,2.1,1.61,17,True,False,True,5.678,1.5-2%,30-50%
2020-08-14,Friday,10:55,10,SHORT,bearish,1647.82,1652.89,1619.94,1652.89,LOSS,-1000.0,False,1.376,0.678,0.028,0.308,1.54,1.19,35,True,False,True,3.513,1-1.5%,50-70%
2020-08-17,Monday,09:55,9,LONG,bullish,1723.0,1718.0,1750.5,1750.5,WIN,5500.0,True,2.022,0.73,0.233,0.29,6.2,0.0,6,True,True,True,11.043,2-3%,>70%
2020-08-18,Tuesday,09:44,9,SHORT,bearish,1871.49,1888.87,1775.93,1888.87,LOSS,-1000.0,False,1.988,0.021,0.738,0.928,1.52,1.24,40,True,False,True,5.56,1.5-2%,<30%
2020-08-19,Wednesday,09:59,9,LONG,bullish,1877.5,1864.0,1951.75,1870.0,TIMEOUT,-555.56,False,1.765,0.131,0.211,0.719,2.48,0.7,444,False,False,False,3.972,1.5-2%,<30%
2020-08-20,Thursday,09:49,9,LONG,bullish,1892.04,1887.69,1915.93,1887.69,LOSS,-1000.0,True,1.599,0.816,0.212,0.23,0.82,1.31,11,True,True,True,8.881,1.5-2%,>70%
2020-08-21,Friday,17:36,17,SHORT,bearish,2045.0,2047.0,2034.0,2047.0,LOSS,-1000.0,True,1.777,0.528,0.417,0.098,0.25,2.15,1,False,False,True,4.043,1.5-2%,50-70%
2020-08-24,Monday,09:50,9,SHORT,bearish,2053.09,2074.8,1933.67,1933.67,WIN,5500.0,False,1.497,0.572,0.318,1.058,5.78,0.18,4,True,True,False,10.215,1-1.5%,50-70%
2020-08-25,Tuesday,09:52,9,LONG,bullish,2007.03,2001.2,2039.09,2001.2,LOSS,-1000.0,True,1.863,0.676,0.103,0.29,0.0,1.42,1,True,True,True,4.183,1.5-2%,50-70%
2020-08-26,Wednesday,09:56,9,LONG,bullish,2097.09,2088.34,2145.21,2145.21,WIN,5500.0,True,1.017,0.38,0.221,0.417,5.57,0.66,210,True,True,True,6.682,1-1.5%,30-50%
2020-08-27,Thursday,12:52,12,SHORT,bearish,2157.79,2194.0,1958.63,2194.0,LOSS,-1000.0,True,1.486,0.865,0.122,1.678,0.42,1.17,7,False,False,True,7.317,1-1.5%,>70%
2020-08-28,Friday,09:59,9,LONG,bullish,2305.91,2296.52,2357.59,2296.52,LOSS,-1000.0,False,1.312,0.139,0.364,0.407,0.41,1.17,2,False,False,False,5.839,1-1.5%,<30%
2020-08-31,Monday,10:15,10,LONG,bullish,458.48,456.11,471.52,471.52,WIN,5500.0,True,2.331,0.235,0.335,0.517,5.7,0.83,35,True,True,True,17.069,2-3%,<30%
2020-09-01,Tuesday,09:40,9,LONG,bullish,496.77,489.0,539.5,489.0,LOSS,-1000.0,False,5.625,0.767,0.613,1.564,0.0,1.12,3,False,False,False,12.875,>3%,>70%
2020-09-02,Wednesday,09:45,9,SHORT,bearish,459.88,465.76,427.54,427.54,WIN,5500.0,False,2.886,0.461,0.59,1.279,5.5,0.45,100,True,True,False,18.04,2-3%,30-50%
2020-09-03,Thursday,09:50,9,LONG,bullish,421.48,418.11,440.03,418.11,LOSS,-1000.0,True,3.434,0.274,0.678,0.8,3.06,1.09,26,True,False,False,13.311,>3%,<30%
2020-09-04,Friday,09:41,9,SHORT,bearish,412.54,420.52,368.65,420.52,LOSS,-1000.0,True,5.481,0.764,0.747,1.934,5.08,1.05,327,False,True,False,14.19,>3%,>70%
2020-09-08,Tuesday,10:02,10,SHORT,bearish,345.21,348.7,326.01,348.7,LOSS,-1000.0,False,3.007,0.203,0.458,1.011,0.49,2.01,5,True,True,False,22.251,>3%,<30%
2020-09-09,Wednesday,10:45,10,LONG,bullish,355.75,353.11,370.27,353.11,LOSS,-1000.0,False,3.029,0.387,0.371,0.742,0.15,1.16,7,False,True,True,11.2,>3%,30-50%
2020-09-10,Thursday,13:50,13,SHORT,bearish,380.74,382.37,371.78,371.78,WIN,5500.0,True,3.129,0.008,0.537,0.428,5.58,0.1,21,False,False,True,10.516,>3%,<30%
2020-09-11,Friday,11:13,11,SHORT,bearish,374.21,375.62,366.45,366.45,WIN,5500.0,False,2.148,0.804,0.065,0.377,5.57,0.95,87,True,True,False,7.346,2-3%,>70%
2020-09-14,Monday,09:43,9,LONG,bullish,379.7,377.08,394.09,394.09,WIN,5500.0,False,1.781,0.79,0.242,0.689,5.56,0.19,40,False,True,True,14.47,1.5-2%,>70%
2020-09-15,Tuesday,10:55,10,LONG,bullish,443.55,440.59,459.82,440.59,LOSS,-1000.0,False,2.206,0.137,0.584,0.667,1.71,1.01,55,False,True,True,8.566,2-3%,<30%
2020-09-16,Wednesday,09:47,9,LONG,bullish,442.24,438.72,461.6,438.72,LOSS,-1000.0,True,2.424,0.002,0.221,0.796,0.0,1.34,3,True,False,False,5.387,2-3%,<30%
2020-09-17,Thursday,12:16,12,LONG,bullish,423.32,421.76,431.9,421.76,LOSS,-1000.0,False,3.115,0.032,0.059,0.369,0.03,1.72,1,False,False,False,7.876,>3%,<30%
2020-09-18,Friday,09:45,9,SHORT,bearish,440.27,445.55,411.26,445.55,LOSS,-1000.0,False,1.925,0.179,0.121,1.198,0.53,1.22,15,True,False,True,5.734,1.5-2%,<30%
2020-09-21,Monday,16:08,16,SHORT,bearish,450.95,451.69,446.88,451.69,LOSS,-1000.0,False,1.7,0.205,0.199,0.164,0.2,1.23,5,True,True,False,10.935,1.5-2%,<30%
2020-09-22,Tuesday,12:40,12,SHORT,bearish,425.85,426.8,420.63,426.8,LOSS,-1000.0,True,1.918,0.615,0.056,0.223,0.01,1.13,1,False,True,False,13.115,1.5-2%,50-70%
2020-09-23,Wednesday,10:27,10,SHORT,bearish,399.02,401.47,385.58,401.47,LOSS,-1000.0,True,2.038,0.464,0.061,0.613,0.01,1.34,1,False,True,False,14.823,2-3%,30-50%
2020-09-24,Thursday,09:45,9,LONG,bullish,363.8,358.5,392.95,392.95,WIN,5500.0,False,3.706,0.572,0.38,1.457,5.68,0.02,107,False,True,True,12.893,>3%,50-70%
2020-09-25,Friday,13:53,13,LONG,bullish,401.59,400.32,408.57,408.57,WIN,5500.0,True,2.161,0.457,0.032,0.316,5.52,0.12,132,True,True,True,6.212,2-3%,30-50%
2020-09-28,Monday,10:06,10,SHORT,bearish,419.72,422.1,406.63,422.1,LOSS,-1000.0,True,1.43,0.188,0.128,0.567,1.75,1.04,69,False,False,True,3.19,1-1.5%,<30%
2020-09-29,Tuesday,10:23,10,SHORT,bearish,415.35,415.97,411.93,415.97,LOSS,-1000.0,True,1.517,0.238,0.101,0.15,0.0,1.05,1,False,True,False,5.369,1.5-2%,<30%
2020-09-30,Wednesday,11:03,11,LONG,bullish,428.58,427.59,434.03,427.59,LOSS,-1000.0,True,1.471,0.562,0.201,0.231,1.33,1.53,13,True,True,True,5.536,1-1.5%,50-70%
2020-10-01,Thursday,10:10,10,LONG,bullish,438.55,438.02,441.47,438.02,LOSS,-1000.0,False,0.839,0.404,0.224,0.121,0.17,2.28,1,False,True,True,3.581,0.5-1%,30-50%
2020-10-02,Friday,11:47,11,LONG,bullish,429.58,428.6,434.99,428.6,LOSS,-1000.0,True,2.564,0.506,0.11,0.229,0.68,1.09,3,True,False,False,7.356,2-3%,50-70%
2020-10-05,Monday,11:26,11,LONG,bullish,426.16,425.4,430.34,425.4,LOSS,-1000.0,True,1.117,0.403,0.202,0.178,0.2,1.38,1,True,False,False,4.13,1-1.5%,30-50%
2020-10-06,Tuesday,09:53,9,SHORT,bearish,421.33,423.93,407.03,407.03,WIN,5500.0,True,1.237,0.374,0.083,0.617,5.88,0.78,314,False,True,False,5.386,1-1.5%,30-50%
2020-10-07,Wednesday,09:45,9,SHORT,bearish,419.5,421.15,410.43,421.15,LOSS,-1000.0,True,1.084,0.371,0.06,0.393,3.43,1.01,97,False,False,True,3.832,1-1.5%,30-50%
2020-10-08,Thursday,09:48,9,SHORT,bearish,431.4,434.1,416.55,434.1,LOSS,-1000.0,False,1.109,0.731,0.168,0.626,0.01,1.12,4,True,True,False,3.226,1-1.5%,>70%
2020-10-09,Friday,09:46,9,LONG,bullish,428.93,427.53,436.63,434.0,TIMEOUT,3621.69,False,0.774,0.625,0.056,0.326,4.04,0.3,479,False,True,True,1.892,0.5-1%,50-70%
2020-10-12,Monday,13:35,13,LONG,bullish,443.99,443.42,447.1,447.1,WIN,5500.0,True,0.85,0.053,0.029,0.127,5.84,0.8,39,True,True,True,3.13,0.5-1%,<30%
2020-10-13,Tuesday,09:55,9,LONG,bullish,439.02,437.85,445.45,437.85,LOSS,-1000.0,False,0.586,0.514,0.096,0.266,0.11,1.09,2,False,True,True,2.784,0.5-1%,50-70%
2020-10-14,Wednesday,09:40,9,LONG,bullish,456.86,455.93,462.0,455.93,LOSS,-1000.0,True,1.652,0.505,0.11,0.205,1.37,1.25,3,True,True,True,4.554,1.5-2%,50-70%
2020-10-15,Thursday,10:00,10,SHORT,bearish,451.6,453.5,441.15,453.5,LOSS,-1000.0,True,1.434,0.286,0.057,0.421,1.28,1.06,18,False,True,False,3.97,1-1.5%,<30%
2020-10-16,Friday,10:27,10,SHORT,bearish,452.85,453.92,446.99,446.99,WIN,5500.0,True,0.772,0.288,0.146,0.235,5.8,0.02,44,False,True,False,4.175,0.5-1%,<30%
2020-10-19,Monday,10:01,10,SHORT,bearish,440.63,442.4,430.9,442.4,LOSS,-1000.0,False,0.989,0.469,0.287,0.402,1.71,1.06,17,True,True,False,4.457,0.5-1%,30-50%
2020-10-20,Tuesday,10:37,10,SHORT,bearish,423.63,425.2,415.0,425.2,LOSS,-1000.0,False,1.172,0.91,0.2,0.371,1.88,1.03,56,True,True,False,4.538,1-1.5%,>70%
2020-10-21,Wednesday,13:42,13,SHORT,bearish,427.29,428.24,422.03,428.24,LOSS,-1000.0,True,1.441,0.852,0.026,0.224,0.25,1.18,5,False,False,True,5.141,1-1.5%,>70%
2020-10-22,Thursday,09:52,9,SHORT,bearish,434.29,436.45,422.4,426.49,TIMEOUT,3608.34,False,1.923,0.428,0.08,0.498,4.52,0.38,572,True,True,False,4.918,1.5-2%,30-50%
2020-10-23,Friday,13:17,13,SHORT,bearish,415.84,417.12,408.8,417.12,LOSS,-1000.0,False,1.531,0.708,0.101,0.308,1.42,1.17,39,True,True,False,4.559,1.5-2%,>70%
2020-10-26,Monday,14:16,14,LONG,bullish,414.94,414.01,420.03,414.01,LOSS,-1000.0,True,1.36,0.554,0.039,0.223,0.0,1.78,2,True,True,True,3.816,1-1.5%,50-70%
2020-10-27,Tuesday,10:12,10,LONG,bullish,424.88,423.82,430.71,423.82,LOSS,-1000.0,False,0.898,0.865,0.249,0.249,1.43,1.13,9,False,True,True,3.237,0.5-1%,>70%
2020-10-28,Wednesday,10:16,10,SHORT,bearish,409.86,410.93,403.97,410.93,LOSS,-1000.0,False,2.015,0.484,0.209,0.261,0.69,2.7,5,True,True,False,4.305,2-3%,30-50%
2020-10-29,Thursday,09:45,9,SHORT,bearish,407.6,408.96,400.12,408.96,LOSS,-1000.0,False,0.722,0.152,0.205,0.334,0.84,1.28,10,True,True,False,3.102,0.5-1%,<30%
2020-10-30,Friday,09:44,9,SHORT,bearish,400.71,401.96,393.83,393.83,WIN,5500.0,False,0.994,0.767,0.072,0.312,5.53,0.1,31,True,True,False,7.87,0.5-1%,>70%
2020-11-02,Monday,09:39,9,LONG,bullish,398.58,396.1,412.22,396.1,LOSS,-1000.0,False,0.899,0.206,0.222,0.622,3.39,1.04,100,False,True,True,5.113,0.5-1%,<30%
2020-11-03,Tuesday,10:09,10,LONG,bullish,415.87,415.01,420.59,420.59,WIN,5500.0,False,1.769,0.316,0.064,0.206,5.97,0.02,5,False,True,True,6.328,1.5-2%,30-50%
2020-11-04,Wednesday,09:46,9,SHORT,bearish,427.07,429.63,413.02,422.4,TIMEOUT,1829.75,True,1.761,0.443,0.275,0.598,3.9,0.12,579,False,True,False,4.848,1.5-2%,30-50%
2020-11-05,Thursday,09:49,9,LONG,bullish,432.57,431.25,439.83,439.83,WIN,5500.0,True,1.486,0.131,0.227,0.305,5.63,0.0,14,True,True,True,3.729,1-1.5%,<30%
2020-11-06,Friday,10:37,10,SHORT,bearish,429.88,430.8,424.84,430.8,LOSS,-1000.0,False,1.328,0.771,0.142,0.213,1.26,1.49,7,True,False,True,3.224,1-1.5%,>70%
2020-11-09,Monday,12:20,12,LONG,bullish,435.53,434.64,440.42,434.64,LOSS,-1000.0,False,1.839,0.887,0.274,0.204,3.06,1.15,35,False,False,False,7.169,1.5-2%,>70%
2020-11-10,Tuesday,09:54,9,SHORT,bearish,409.93,412.58,395.34,412.58,LOSS,-1000.0,False,1.579,0.643,0.121,0.647,5.24,1.07,173,True,True,False,6.604,1.5-2%,50-70%
2020-11-11,Wednesday,09:47,9,LONG,bullish,417.42,415.81,426.24,415.81,LOSS,-1000.0,False,1.348,0.675,0.081,0.385,0.16,1.07,1,False,True,True,2.011,1-1.5%,50-70%
2020-11-12,Thursday,12:10,12,LONG,bullish,416.35,415.88,418.9,415.88,LOSS,-1000.0,True,1.104,0.047,0.048,0.112,2.46,1.06,8,True,False,False,3.236,1-1.5%,<30%
2020-11-13,Friday,09:52,9,LONG,bullish,411.31,408.79,425.2,408.79,LOSS,-1000.0,False,1.159,0.527,0.112,0.614,0.15,1.38,7,False,False,False,3.011,1-1.5%,50-70%
2020-11-16,Monday,12:33,12,LONG,bullish,408.22,407.5,412.17,407.5,LOSS,-1000.0,False,1.651,0.266,0.081,0.176,0.45,1.0,4,False,True,True,15.467,1.5-2%,<30%
2020-11-17,Tuesday,10:02,10,SHORT,bearish,446.93,450.72,426.08,450.72,LOSS,-1000.0,False,2.14,0.916,0.193,0.848,1.37,1.02,21,True,True,False,7.458,2-3%,>70%
2020-11-18,Wednesday,09:47,9,LONG,bullish,452.07,450.19,462.4,450.19,LOSS,-1000.0,False,1.088,0.365,0.32,0.415,0.92,1.21,7,False,True,True,12.015,1-1.5%,30-50%
2020-11-19,Thursday,10:28,10,LONG,bullish,502.25,499.75,516.0,499.75,LOSS,-1000.0,True,1.971,0.051,0.533,0.498,2.54,1.48,80,True,True,True,6.374,1.5-2%,<30%
2020-11-20,Friday,10:48,10,LONG,bullish,496.71,495.39,503.97,495.39,LOSS,-1000.0,True,0.976,0.047,0.152,0.266,0.02,1.15,1,True,False,False,2.707,0.5-1%,<30%
2020-11-23,Monday,09:54,9,LONG,bullish,518.0,516.21,527.84,516.21,LOSS,-1000.0,True,2.445,0.803,0.445,0.346,0.84,1.12,3,True,True,True,7.439,2-3%,>70%
2020-11-24,Tuesday,09:45,9,SHORT,bearish,530.66,533.45,515.3,533.45,LOSS,-1000.0,False,1.329,0.33,0.461,0.526,1.6,1.3,6,True,False,True,8.167,1-1.5%,30-50%
2020-11-25,Wednesday,10:28,10,SHORT,bearish,552.16,554.15,541.22,554.15,LOSS,-1000.0,True,1.925,0.786,0.327,0.36,1.34,1.2,23,False,False,True,5.891,1.5-2%,>70%
2020-11-27,Friday,12:30,12,SHORT,bearish,586.15,588.1,575.43,588.1,LOSS,-1000.0,True,1.657,0.63,0.107,0.332,2.39,2.09,34,False,False,True,6.441,1.5-2%,50-70%
2020-11-30,Monday,18:13,18,SHORT,bearish,593.5,595.14,584.48,592.1,TIMEOUT,853.66,False,1.91,0.136,0.156,0.276,1.52,0.3,106,True,False,True,9.048,1.5-2%,<30%
2020-12-01,Tuesday,10:24,10,SHORT,bearish,580.04,584.78,554.0,584.78,LOSS,-1000.0,False,1.639,0.969,0.095,0.816,1.69,1.1,33,True,True,False,4.602,1.5-2%,>70%
2020-12-02,Wednesday,10:03,10,LONG,bullish,562.72,557.0,594.18,557.0,LOSS,-1000.0,False,4.178,0.464,0.446,1.016,1.54,1.1,225,False,True,True,8.574,>3%,30-50%
2020-12-03,Thursday,12:02,12,LONG,bullish,592.79,591.09,602.12,591.09,LOSS,-1000.0,False,1.291,0.524,0.261,0.286,0.42,1.38,5,False,True,True,5.154,1-1.5%,50-70%
2020-12-04,Friday,11:34,11,LONG,bullish,592.8,591.44,600.28,591.44,LOSS,-1000.0,False,1.172,0.473,0.051,0.229,0.07,1.14,4,False,True,True,2.883,1-1.5%,30-50%
2020-12-07,Monday,10:00,10,LONG,bullish,619.56,618.0,628.14,618.0,LOSS,-1000.0,True,2.112,0.843,0.275,0.252,0.92,1.02,2,True,True,True,9.121,2-3%,>70%
2020-12-08,Tuesday,12:51,12,SHORT,bearish,631.66,632.58,626.6,632.58,LOSS,-1000.0,True,2.16,0.426,0.297,0.146,0.72,1.46,3,False,True,False,8.279,2-3%,30-50%
2020-12-09,Wednesday,09:47,9,SHORT,bearish,637.27,641.29,615.16,641.29,LOSS,-1000.0,False,1.433,0.826,0.255,0.631,0.04,1.05,5,True,True,False,10.974,1-1.5%,>70%
2020-12-10,Thursday,09:55,9,LONG,bullish,602.25,597.05,630.88,597.05,LOSS,-1000.0,True,2.983,0.267,0.415,0.864,0.92,1.08,19,True,True,True,11.685,2-3%,<30%
2020-12-11,Friday,10:03,10,SHORT,bearish,611.4,616.27,584.61,616.27,LOSS,-1000.0,False,1.689,0.009,0.115,0.797,0.84,1.04,35,True,True,False,4.413,1.5-2%,<30%
2020-12-14,Monday,10:43,10,LONG,bullish,635.14,633.1,646.36,633.1,LOSS,-1000.0,True,1.809,0.412,0.063,0.321,1.65,1.89,16,True,True,True,5.369,1.5-2%,30-50%
2020-12-15,Tuesday,09:48,9,LONG,bullish,643.3,641.35,654.02,641.35,LOSS,-1000.0,False,1.464,0.556,0.141,0.303,0.15,2.52,1,False,False,False,3.817,1-1.5%,50-70%
2020-12-16,Wednesday,15:15,15,SHORT,bearish,623.72,625.18,615.71,625.18,LOSS,-1000.0,False,1.138,0.123,0.122,0.234,0.02,1.12,5,True,True,False,4.724,1-1.5%,<30%
2020-12-17,Thursday,10:54,10,LONG,bullish,635.09,632.31,650.38,650.38,WIN,5500.0,False,1.28,0.331,0.412,0.438,5.72,0.75,290,False,True,True,6.657,1-1.5%,30-50%
2020-12-18,Friday,16:33,16,SHORT,bearish,677.22,680.4,659.73,680.4,LOSS,-1000.0,True,2.362,0.643,0.121,0.47,0.03,1.08,6,False,False,True,10.204,2-3%,50-70%
2020-12-21,Monday,10:15,10,SHORT,bearish,659.07,661.43,646.09,661.43,LOSS,-1000.0,False,1.529,0.405,0.017,0.358,0.24,1.4,1,True,True,False,7.54,1.5-2%,30-50%
2020-12-22,Tuesday,15:21,15,SHORT,bearish,636.75,639.55,621.36,639.55,LOSS,-1000.0,False,1.001,0.618,0.117,0.44,0.69,1.07,34,True,True,False,6.786,1-1.5%,50-70%
2020-12-23,Wednesday,09:56,9,LONG,bullish,632.99,629.03,654.77,642.5,TIMEOUT,2401.52,False,1.251,0.225,0.097,0.626,4.67,0.42,518,False,True,True,4.537,1-1.5%,<30%
2020-12-24,Thursday,09:55,9,LONG,bullish,651.01,649.48,659.42,649.48,LOSS,-1000.0,False,1.066,0.068,0.242,0.235,0.02,1.24,2,False,True,True,3.905,1-1.5%,<30%
2020-12-28,Monday,10:06,10,SHORT,bearish,672.19,676.7,647.39,660.0,TIMEOUT,2702.88,True,1.2,0.281,0.106,0.671,2.77,0.3,529,False,True,False,3.278,1-1.5%,<30%
2020-12-29,Tuesday,11:17,11,SHORT,bearish,660.4,661.98,651.71,661.98,LOSS,-1000.0,True,1.104,0.282,0.088,0.239,0.89,1.21,17,False,False,True,2.241,1-1.5%,<30%
2020-12-30,Wednesday,11:03,11,SHORT,bearish,674.29,675.0,670.42,675.0,LOSS,-1000.0,True,0.888,0.229,0.001,0.105,0.42,1.43,3,False,False,True,4.899,0.5-1%,<30%
2020-12-31,Thursday,15:30,15,LONG,bullish,699.7,698.0,709.06,704.5,TIMEOUT,2819.04,False,1.021,0.227,0.293,0.243,4.23,0.16,207,False,True,True,4.071,1-1.5%,<30%
2021-01-04,Monday,11:21,11,LONG,bullish,733.5,730.25,751.38,730.25,LOSS,-1000.0,True,1.53,0.773,0.193,0.443,1.02,1.27,33,True,True,True,5.006,1.5-2%,>70%
2021-01-05,Tuesday,10:07,10,LONG,bullish,726.82,725.01,736.75,725.01,LOSS,-1000.0,True,1.095,0.089,0.232,0.248,0.43,1.68,4,True,True,True,4.821,1-1.5%,<30%
2021-01-06,Wednesday,16:18,16,LONG,bullish,758.0,757.1,762.95,762.95,WIN,5500.0,False,1.275,0.559,0.016,0.119,5.69,0.72,11,False,True,True,3.655,1-1.5%,50-70%
2021-01-07,Thursday,09:39,9,LONG,bullish,786.44,784.6,796.55,796.55,WIN,5500.0,True,0.616,0.251,0.478,0.234,5.66,0.78,61,True,True,True,8.78,0.5-1%,<30%
2021-01-08,Friday,09:45,9,SHORT,bearish,844.31,848.37,821.98,848.37,LOSS,-1000.0,False,1.488,0.51,0.359,0.481,0.0,1.15,1,True,False,True,5.503,1-1.5%,50-70%
2021-01-11,Monday,09:44,9,SHORT,bearish,833.13,837.86,807.11,837.86,LOSS,-1000.0,False,1.934,0.147,0.252,0.568,3.41,1.29,15,True,True,False,7.719,1.5-2%,<30%
2021-01-12,Tuesday,09:57,9,LONG,bullish,845.09,842.0,862.07,862.07,WIN,5500.0,True,1.875,0.676,0.001,0.365,6.45,0.08,22,True,True,True,5.596,1.5-2%,50-70%
2021-01-13,Wednesday,14:33,14,SHORT,bearish,853.52,855.0,845.37,855.0,LOSS,-1000.0,True,0.989,0.522,0.105,0.174,0.78,1.12,7,False,True,False,3.392,0.5-1%,50-70%
2021-01-14,Thursday,13:33,13,LONG,bullish,846.34,844.0,859.21,844.0,LOSS,-1000.0,False,0.832,0.108,0.032,0.276,3.7,1.26,113,False,True,True,3.017,0.5-1%,<30%
2021-01-15,Friday,10:00,10,SHORT,bearish,851.31,854.99,831.09,831.09,WIN,5500.0,True,1.276,0.222,0.13,0.432,6.07,0.38,268,False,True,False,4.802,1-1.5%,<30%
2021-01-19,Tuesday,09:45,9,LONG,bullish,848.05,844.53,867.41,844.53,LOSS,-1000.0,True,1.142,0.574,0.179,0.415,0.2,1.58,3,True,True,True,2.031,1-1.5%,50-70%
2021-01-20,Wednesday,14:27,14,SHORT,bearish,853.84,854.5,850.18,854.5,LOSS,-1000.0,False,0.797,0.839,0.096,0.078,0.35,1.05,2,True,False,True,2.717,0.5-1%,>70%
2021-01-21,Thursday,11:14,11,LONG,bullish,851.32,848.2,868.48,848.2,LOSS,-1000.0,False,1.314,0.7,0.05,0.366,0.49,1.16,24,False,False,False,2.097,1-1.5%,50-70%
2021-01-22,Friday,12:05,12,SHORT,bearish,836.18,837.55,828.63,837.55,LOSS,-1000.0,True,0.789,0.745,0.065,0.164,0.45,1.17,9,False,False,True,2.305,0.5-1%,>70%
2021-01-25,Monday,10:52,10,LONG,bullish,879.15,873.47,910.36,873.47,LOSS,-1000.0,False,0.808,0.377,0.656,0.646,0.25,2.28,6,False,True,True,7.229,0.5-1%,30-50%
2021-01-26,Tuesday,09:53,9,SHORT,bearish,882.43,885.0,868.29,885.0,LOSS,-1000.0,False,1.213,0.231,0.2,0.291,0.05,1.08,2,True,False,True,2.763,1-1.5%,<30%
2021-01-27,Wednesday,09:58,9,LONG,bullish,875.19,870.71,899.84,870.71,LOSS,-1000.0,True,0.97,0.109,0.041,0.512,3.64,1.16,291,True,False,False,10.477,0.5-1%,<30%
2021-01-28,Thursday,10:28,10,LONG,bullish,825.99,822.78,843.65,843.65,WIN,5500.0,False,2.588,0.029,0.783,0.389,5.75,0.31,24,False,True,True,6.597,2-3%,<30%
2021-01-29,Friday,10:19,10,SHORT,bearish,823.46,826.09,808.96,826.09,LOSS,-1000.0,True,1.77,0.715,0.146,0.32,0.0,1.08,1,False,True,False,7.565,1.5-2%,>70%
2021-02-01,Monday,11:35,11,LONG,bullish,822.42,818.68,842.99,840.0,TIMEOUT,4700.69,True,2.02,0.666,0.062,0.455,5.24,0.44,429,True,True,True,5.719,2-3%,50-70%
2021-02-02,Tuesday,09:55,9,LONG,bullish,861.28,856.6,887.05,878.0,TIMEOUT,3568.66,True,0.838,0.206,0.31,0.544,4.1,0.87,533,True,True,True,5.74,0.5-1%,<30%
2021-02-03,Wednesday,10:06,10,SHORT,bearish,867.58,869.74,855.7,855.7,WIN,5500.0,False,0.918,0.789,0.197,0.249,5.76,0.0,20,True,True,False,3.376,0.5-1%,>70%
2021-02-04,Thursday,14:58,14,SHORT,bearish,847.11,847.87,842.93,847.87,LOSS,-1000.0,False,1.073,0.57,0.077,0.09,0.64,2.35,5,True,True,False,3.122,1-1.5%,50-70%
2021-02-05,Friday,10:06,10,LONG,bullish,842.69,841.53,849.09,841.53,LOSS,-1000.0,False,0.867,0.546,0.024,0.138,0.49,1.57,3,False,True,True,3.032,0.5-1%,50-70%
2021-02-08,Monday,09:59,9,SHORT,bearish,865.69,867.79,854.14,867.79,LOSS,-1000.0,True,1.132,0.404,0.196,0.243,1.35,1.01,5,False,False,True,4.356,1-1.5%,30-50%
2021-02-09,Tuesday,09:52,9,SHORT,bearish,851.92,853.75,841.85,853.75,LOSS,-1000.0,True,0.756,0.414,0.231,0.215,0.78,1.17,5,False,True,False,2.51,0.5-1%,30-50%
2021-02-10,Wednesday,09:48,9,SHORT,bearish,834.83,838.32,815.63,815.63,WIN,5500.0,False,0.769,0.396,0.251,0.418,5.65,0.77,32,True,True,False,5.984,0.5-1%,30-50%
2021-02-11,Thursday,09:45,9,LONG,bullish,825.84,821.15,851.64,821.15,LOSS,-1000.0,True,1.081,0.328,0.784,0.568,0.86,1.0,16,True,False,False,3.44,1-1.5%,30-50%
2021-02-12,Friday,10:11,10,LONG,bullish,795.81,794.51,802.96,794.51,LOSS,-1000.0,False,1.747,0.59,0.011,0.163,2.55,2.01,5,False,True,True,3.952,1.5-2%,50-70%
2021-02-16,Tuesday,09:49,9,SHORT,bearish,812.32,815.14,796.81,815.14,LOSS,-1000.0,False,0.653,0.316,0.196,0.347,0.25,1.62,6,True,True,False,4.117,0.5-1%,30-50%
