date,day_of_week,entry_time,entry_hour,direction,fvg_type,entry_price,stop_price,target_price,exit_price,outcome,pnl,fc_bullish,fc_range_pct,fc_body_ratio,fvg_size_pct,risk_pct,max_favorable_r,max_adverse_r,time_in_trade_min,aligned_with_fc,aligned_with_day,day_bullish,day_range_pct,fc_range_bucket,fc_body_bucket
2024-07-23,Tuesday,11:51,11,SHORT,bearish,249.51,249.79,247.96,247.96,WIN,5500.0,False,1.567,0.053,0.204,0.113,6.42,0.47,25,True,True,False,12.218,1.5-2%,<30%
2024-07-24,Wednesday,11:59,11,SHORT,bearish,220.55,221.28,216.53,221.28,LOSS,-1000.0,False,2.233,0.721,0.226,0.331,0.14,1.66,3,True,True,False,7.231,2-3%,>70%
2024-07-25,Thursday,09:45,9,LONG,bullish,222.22,221.21,227.77,221.21,LOSS,-1000.0,True,2.154,0.798,0.33,0.455,0.63,1.46,2,True,True,True,7.352,2-3%,>70%
2024-07-26,Friday,09:50,9,LONG,bullish,219.45,217.9,227.98,217.9,LOSS,-1000.0,False,1.935,0.65,0.128,0.706,0.89,1.19,16,False,False,False,4.61,1.5-2%,50-70%
2024-07-29,Monday,09:51,9,LONG,bullish,229.95,229.16,234.26,234.26,WIN,5500.0,True,1.852,0.69,0.275,0.342,5.51,0.96,55,True,True,True,6.788,1.5-2%,50-70%
2024-07-30,Tuesday,10:07,10,LONG,bullish,229.66,229.0,233.28,229.0,LOSS,-1000.0,False,1.736,0.803,0.142,0.287,3.39,1.26,45,False,False,False,7.037,1.5-2%,>70%
2024-07-31,Wednesday,10:34,10,LONG,bullish,230.89,230.41,233.53,230.41,LOSS,-1000.0,True,1.407,0.535,0.282,0.208,1.57,1.13,22,True,True,True,4.869,1-1.5%,50-70%
2024-08-01,Thursday,09:55,9,LONG,bullish,228.7,227.9,233.1,227.9,LOSS,-1000.0,True,1.588,0.476,0.093,0.35,3.96,1.05,20,True,False,False,8.278,1.5-2%,30-50%
2024-08-02,Friday,10:35,10,SHORT,bearish,212.87,213.57,209.02,209.02,WIN,5500.0,False,1.212,0.541,0.094,0.329,5.53,0.81,23,True,True,False,7.487,1-1.5%,50-70%
2024-08-05,Monday,09:43,9,LONG,bullish,192.49,190.04,205.96,205.21,TIMEOUT,5194.17,True,3.365,0.406,0.336,1.272,5.31,0.36,615,True,True,True,12.353,>3%,30-50%
2024-08-06,Tuesday,09:40,9,SHORT,bearish,195.14,197.22,183.7,197.22,LOSS,-1000.0,False,1.765,0.753,0.41,1.066,1.19,1.13,14,True,True,False,7.282,1.5-2%,>70%
2024-08-07,Wednesday,10:15,10,SHORT,bearish,199.14,200.49,191.71,191.71,WIN,5500.0,True,1.532,0.56,0.065,0.678,5.58,0.97,341,False,True,False,7.54,1.5-2%,50-70%
2024-08-08,Thursday,09:43,9,SHORT,bearish,192.95,194.62,183.77,194.62,LOSS,-1000.0,False,1.458,0.394,0.288,0.865,0.55,1.27,19,True,False,True,5.797,1-1.5%,30-50%
2024-08-09,Friday,10:12,10,LONG,bullish,197.9,197.04,202.63,197.04,LOSS,-1000.0,True,1.125,0.471,0.051,0.435,0.55,1.03,4,True,True,True,3.822,1-1.5%,30-50%
2024-08-12,Monday,11:08,11,SHORT,bearish,196.91,197.49,193.75,197.49,LOSS,-1000.0,False,1.278,0.621,0.061,0.292,0.25,1.68,4,True,True,False,3.935,1-1.5%,50-70%
2024-08-13,Tuesday,09:55,9,LONG,bullish,202.71,202.32,204.86,204.86,WIN,5500.0,False,0.864,0.409,0.208,0.192,6.72,0.31,8,False,True,True,5.978,0.5-1%,30-50%
2024-08-14,Wednesday,09:50,9,SHORT,bearish,202.8,204.28,194.66,200.76,TIMEOUT,1378.38,False,1.168,0.624,0.138,0.73,2.74,0.69,573,True,True,False,5.811,1-1.5%,50-70%
2024-08-15,Thursday,10:02,10,LONG,bullish,211.61,211.24,213.65,211.24,LOSS,-1000.0,True,2.164,0.818,0.128,0.175,0.89,1.49,2,True,True,True,7.676,2-3%,>70%
2024-08-16,Friday,09:47,9,LONG,bullish,216.63,215.5,222.84,215.5,LOSS,-1000.0,True,1.824,0.866,0.311,0.522,2.81,1.1,61,True,True,True,4.346,1.5-2%,>70%
2024-08-19,Monday,09:53,9,SHORT,bearish,217.84,218.83,212.43,218.83,LOSS,-1000.0,False,2.01,0.346,0.041,0.452,1.77,1.12,15,True,False,True,4.998,2-3%,30-50%
2024-08-20,Tuesday,09:51,9,SHORT,bearish,224.73,226.22,216.53,226.22,LOSS,-1000.0,True,1.541,0.646,0.319,0.663,0.02,1.15,3,False,True,False,3.944,1.5-2%,50-70%
2024-08-21,Wednesday,10:03,10,SHORT,bearish,220.94,221.96,215.33,221.96,LOSS,-1000.0,False,1.256,0.466,0.086,0.462,0.62,1.0,8,True,False,True,2.633,1-1.5%,30-50%
2024-08-22,Thursday,09:54,9,LONG,bullish,223.37,222.24,229.59,222.24,LOSS,-1000.0,False,1.635,0.509,0.081,0.506,0.12,1.14,7,False,False,False,6.883,1.5-2%,50-70%
2024-08-23,Friday,09:54,9,LONG,bullish,217.03,216.15,221.87,216.15,LOSS,-1000.0,True,1.013,0.631,0.139,0.405,5.06,1.1,76,True,True,True,4.274,1-1.5%,50-70%
2024-08-26,Monday,10:54,10,SHORT,bearish,213.09,213.57,210.48,213.57,LOSS,-1000.0,False,1.262,0.706,0.108,0.223,0.96,1.27,9,True,True,False,4.706,1-1.5%,>70%
2024-08-27,Tuesday,09:51,9,SHORT,bearish,210.2,210.99,205.88,210.99,LOSS,-1000.0,True,1.382,0.757,0.095,0.374,0.33,1.63,4,False,True,False,4.068,1-1.5%,>70%
2024-08-28,Wednesday,10:22,10,SHORT,bearish,207.73,208.44,203.83,203.83,WIN,5500.0,False,1.57,0.388,0.11,0.342,6.06,0.76,215,True,True,False,4.654,1.5-2%,30-50%
2024-08-29,Thursday,09:55,9,LONG,bullish,214.35,212.7,223.43,212.7,LOSS,-1000.0,True,1.04,0.811,0.031,0.77,0.33,1.13,7,True,True,True,5.492,1-1.5%,>70%
2024-08-30,Friday,10:48,10,LONG,bullish,209.81,209.26,212.83,209.26,LOSS,-1000.0,False,1.615,0.386,0.014,0.262,0.53,1.44,5,False,True,True,3.65,1.5-2%,30-50%
2024-09-03,Tuesday,10:30,10,SHORT,bearish,217.6,218.28,213.86,213.86,WIN,5500.0,True,1.761,0.937,0.593,0.313,5.59,0.35,29,False,True,False,5.069,1.5-2%,>70%
2024-09-04,Wednesday,10:14,10,LONG,bullish,217.58,216.98,220.88,216.98,LOSS,-1000.0,True,1.54,0.958,0.194,0.276,0.4,1.23,1,True,True,True,7.129,1.5-2%,>70%
2024-09-05,Thursday,09:45,9,LONG,bullish,228.8,227.41,236.45,227.41,LOSS,-1000.0,True,1.531,0.324,0.366,0.608,4.46,1.0,105,True,True,True,7.294,1.5-2%,30-50%
2024-09-06,Friday,09:40,9,SHORT,bearish,224.41,226.45,213.19,226.45,LOSS,-1000.0,False,2.685,0.744,0.313,0.909,0.08,1.13,3,True,True,False,10.908,2-3%,>70%
2024-09-09,Monday,09:53,9,SHORT,bearish,215.92,216.51,212.67,216.51,LOSS,-1000.0,True,1.864,0.373,0.231,0.273,0.53,1.3,2,False,False,True,2.949,1.5-2%,30-50%
2024-09-10,Tuesday,10:44,10,SHORT,bearish,221.84,222.53,218.05,222.53,LOSS,-1000.0,True,1.733,0.541,0.171,0.311,0.3,1.22,4,False,False,True,5.396,1.5-2%,50-70%
2024-09-11,Wednesday,09:44,9,LONG,bullish,222.1,220.92,228.56,220.92,LOSS,-1000.0,False,1.539,0.945,0.262,0.529,0.41,1.02,3,False,True,True,5.19,1.5-2%,>70%
2024-09-12,Thursday,10:12,10,LONG,bullish,229.29,228.04,236.16,228.04,LOSS,-1000.0,True,2.283,0.822,0.026,0.545,1.01,2.11,23,True,True,True,3.342,2-3%,>70%
2024-09-13,Friday,11:16,11,LONG,bullish,230.16,229.83,231.96,229.83,LOSS,-1000.0,True,2.306,0.688,0.039,0.142,0.19,1.0,2,True,True,True,2.773,2-3%,50-70%
2024-09-16,Monday,09:43,9,LONG,bullish,225.69,224.41,232.72,226.08,TIMEOUT,306.01,False,2.485,0.745,0.146,0.567,3.34,0.71,570,False,False,False,3.665,2-3%,>70%
2024-09-17,Tuesday,12:16,12,SHORT,bearish,231.96,232.4,229.54,229.54,WIN,5500.0,True,1.887,0.613,0.043,0.19,5.77,0.09,7,False,False,True,3.786,1.5-2%,50-70%
2024-09-18,Wednesday,16:12,16,SHORT,bearish,227.25,227.3,226.97,227.3,LOSS,-1000.0,False,2.005,0.487,0.035,0.022,2.31,1.0,1,True,False,True,4.02,2-3%,30-50%
2024-09-19,Thursday,09:48,9,LONG,bullish,237.06,235.7,244.51,244.12,TIMEOUT,5215.13,False,1.062,0.44,0.327,0.572,5.49,0.86,606,False,True,True,5.733,1-1.5%,30-50%
2024-09-20,Friday,09:46,9,SHORT,bearish,240.01,240.9,235.1,240.9,LOSS,-1000.0,True,1.31,0.299,0.211,0.372,0.95,1.11,5,False,True,False,3.635,1-1.5%,<30%
2024-09-23,Monday,10:09,10,LONG,bullish,247.84,247.32,250.7,247.32,LOSS,-1000.0,True,1.618,0.802,0.129,0.21,0.87,1.21,4,True,True,True,5.004,1.5-2%,>70%
2024-09-24,Tuesday,09:51,9,LONG,bullish,256.79,255.01,266.58,255.01,LOSS,-1000.0,True,1.478,0.147,0.165,0.693,0.22,1.15,9,True,True,True,3.23,1-1.5%,<30%
2024-09-25,Wednesday,09:51,9,SHORT,bearish,253.66,254.77,247.58,254.77,LOSS,-1000.0,True,1.549,0.856,0.224,0.436,0.36,1.45,5,False,False,True,2.64,1.5-2%,>70%
2024-09-26,Thursday,10:31,10,SHORT,bearish,256.04,256.72,252.3,252.3,WIN,5500.0,True,0.902,0.081,0.152,0.266,6.26,0.18,24,False,True,False,4.279,0.5-1%,<30%
2024-09-27,Friday,10:04,10,SHORT,bearish,256.33,257.49,249.95,257.49,LOSS,-1000.0,True,1.054,0.506,0.043,0.453,1.91,1.09,95,False,False,True,3.252,1-1.5%,50-70%
2024-09-30,Monday,09:58,9,SHORT,bearish,263.14,264.2,257.31,264.2,LOSS,-1000.0,True,1.759,0.723,0.023,0.403,0.39,1.0,3,False,True,False,3.469,1.5-2%,>70%
2024-10-01,Tuesday,09:48,9,SHORT,bearish,257.94,259.16,251.26,251.26,WIN,5500.0,False,1.246,0.359,0.177,0.471,6.53,0.42,21,True,True,False,5.887,1-1.5%,30-50%
2024-10-02,Wednesday,10:05,10,SHORT,bearish,243.66,244.48,239.15,244.48,LOSS,-1000.0,True,2.195,0.478,0.266,0.337,1.43,1.62,13,False,True,False,7.204,2-3%,30-50%
2024-10-03,Thursday,10:19,10,SHORT,bearish,247.12,248.17,241.35,241.35,WIN,5500.0,True,1.95,0.968,0.056,0.425,5.73,0.2,148,False,True,False,4.87,1.5-2%,>70%
2024-10-04,Friday,10:54,10,LONG,bullish,249.41,249.06,251.36,249.06,LOSS,-1000.0,True,0.809,0.56,0.096,0.142,4.37,2.86,31,True,True,True,3.855,0.5-1%,50-70%
2024-10-07,Monday,10:31,10,SHORT,bearish,245.88,246.64,241.7,241.7,WIN,5500.0,False,1.541,0.482,0.096,0.309,5.76,0.05,256,True,True,False,4.833,1.5-2%,30-50%
2024-10-08,Tuesday,09:56,9,SHORT,bearish,243.01,243.86,238.33,243.86,LOSS,-1000.0,True,1.297,0.222,0.46,0.35,0.94,1.4,10,False,False,True,2.551,1-1.5%,<30%
2024-10-09,Wednesday,16:14,16,LONG,bullish,240.75,240.55,241.85,241.85,WIN,5500.0,False,1.836,0.802,0.037,0.083,5.5,0.35,181,False,False,False,3.247,1.5-2%,>70%
2024-10-10,Thursday,09:48,9,SHORT,bearish,235.16,239.25,212.7,239.25,LOSS,-1000.0,False,1.275,0.544,0.238,1.737,0.69,1.01,55,True,True,False,4.934,1-1.5%,50-70%
2024-10-11,Friday,09:43,9,LONG,bullish,219.08,217.5,227.77,217.5,LOSS,-1000.0,False,2.742,0.75,0.074,0.721,1.31,1.2,14,False,False,False,10.6,2-3%,>70%
2024-10-14,Monday,10:38,10,LONG,bullish,218.4,218.01,220.51,218.9,TIMEOUT,1311.69,False,1.32,0.337,0.087,0.176,5.16,0.51,546,False,False,False,3.743,1-1.5%,30-50%
2024-10-15,Tuesday,09:58,9,SHORT,bearish,221.47,221.96,218.77,221.96,LOSS,-1000.0,True,1.979,0.628,0.189,0.221,0.52,1.18,2,False,False,True,3.772,1.5-2%,50-70%
2024-10-16,Wednesday,09:56,9,SHORT,bearish,219.48,220.21,215.46,220.21,LOSS,-1000.0,False,1.424,0.43,0.245,0.333,0.27,1.13,2,True,False,True,1.772,1-1.5%,30-50%
2024-10-17,Thursday,09:58,9,LONG,bullish,219.84,219.31,222.75,219.31,LOSS,-1000.0,False,1.257,0.865,0.073,0.241,1.55,1.47,4,False,False,False,2.568,1-1.5%,>70%
2024-10-18,Friday,10:10,10,SHORT,bearish,220.72,221.1,218.63,221.1,LOSS,-1000.0,False,1.233,0.471,0.009,0.172,2.89,2.16,30,True,True,False,1.615,1-1.5%,30-50%
2024-10-21,Monday,14:16,14,LONG,bullish,217.42,217.31,218.02,217.31,LOSS,-1000.0,False,1.663,0.819,0.008,0.051,0.36,1.09,2,False,False,False,2.164,1.5-2%,>70%
2024-10-22,Tuesday,10:00,10,LONG,bullish,217.36,216.91,219.84,216.91,LOSS,-1000.0,False,0.886,0.37,0.056,0.207,0.47,1.02,3,False,False,False,1.468,0.5-1%,30-50%
2024-10-23,Wednesday,11:05,11,SHORT,bearish,216.22,216.41,215.18,215.18,WIN,5500.0,True,0.717,0.429,0.028,0.088,5.85,0.21,8,False,False,True,12.989,0.5-1%,30-50%
2024-10-24,Thursday,10:38,10,LONG,bullish,249.8,249.26,252.77,252.77,WIN,5500.0,True,1.999,0.504,0.012,0.216,5.8,0.54,42,True,True,True,11.19,1.5-2%,50-70%
2024-10-25,Friday,11:04,11,LONG,bullish,264.06,263.51,267.09,267.09,WIN,5500.0,True,2.899,0.806,0.027,0.208,6.02,0.11,20,True,True,True,6.335,2-3%,>70%
2024-10-28,Monday,10:01,10,LONG,bullish,269.73,267.44,282.31,267.44,LOSS,-1000.0,False,1.237,0.378,0.097,0.848,1.67,1.05,257,False,False,False,5.006,1-1.5%,30-50%
2024-10-29,Tuesday,09:47,9,SHORT,bearish,261.31,262.71,253.61,262.71,LOSS,-1000.0,False,1.207,0.557,0.324,0.536,1.83,1.05,48,True,True,False,3.615,1-1.5%,50-70%
2024-10-30,Wednesday,10:03,10,SHORT,bearish,257.98,258.6,254.58,258.6,LOSS,-1000.0,True,1.192,0.337,0.24,0.24,0.48,1.44,5,False,True,False,2.896,1-1.5%,30-50%
2024-10-31,Thursday,10:34,10,SHORT,bearish,254.54,255.38,249.92,249.92,WIN,5500.0,False,1.24,0.003,0.039,0.33,5.63,0.19,225,True,True,False,4.252,1-1.5%,<30%
2024-11-01,Friday,10:33,10,SHORT,bearish,252.43,252.9,249.84,252.9,LOSS,-1000.0,True,1.057,0.135,0.166,0.186,0.02,1.1,3,False,True,False,3.589,1-1.5%,<30%
2024-11-04,Monday,16:21,16,LONG,bullish,243.5,243.3,244.6,243.3,LOSS,-1000.0,False,1.594,0.743,0.041,0.082,0.0,1.0,2,False,False,False,4.24,1.5-2%,>70%
2024-11-05,Tuesday,10:41,10,LONG,bullish,251.42,250.65,255.65,250.65,LOSS,-1000.0,True,1.291,0.591,0.116,0.306,1.11,1.1,15,True,True,True,8.587,1-1.5%,50-70%
2024-11-06,Wednesday,14:07,14,SHORT,bearish,285.58,286.24,281.95,286.24,LOSS,-1000.0,True,2.755,0.412,0.122,0.231,1.25,1.2,7,False,False,True,8.633,2-3%,30-50%
2024-11-07,Thursday,10:15,10,LONG,bullish,293.12,292.51,296.47,296.47,WIN,5500.0,False,1.326,0.168,0.038,0.208,5.54,0.34,13,False,True,True,5.453,1-1.5%,<30%
2024-11-08,Friday,09:55,9,LONG,bullish,306.14,305.29,310.82,310.82,WIN,5500.0,True,1.593,0.619,0.213,0.278,5.66,0.16,18,True,True,True,11.552,1.5-2%,50-70%
2024-11-11,Monday,12:03,12,SHORT,bearish,346.32,348.37,335.03,348.37,LOSS,-1000.0,True,2.244,0.305,0.152,0.593,0.1,1.18,5,False,False,True,8.671,2-3%,30-50%
2024-11-12,Tuesday,10:04,10,SHORT,bearish,339.02,341.64,324.61,341.64,LOSS,-1000.0,False,3.095,0.219,0.041,0.773,0.27,1.13,6,True,True,False,11.487,>3%,<30%
2024-11-13,Wednesday,09:55,9,SHORT,bearish,337.49,339.25,327.81,327.81,WIN,5500.0,True,2.715,0.697,0.156,0.521,5.73,0.46,27,False,True,False,6.669,2-3%,50-70%
2024-11-14,Thursday,11:57,11,SHORT,bearish,322.36,323.19,317.82,323.19,LOSS,-1000.0,True,1.5,0.119,0.074,0.256,0.04,1.26,2,False,True,False,8.305,1-1.5%,<30%
2024-11-15,Friday,09:43,9,SHORT,bearish,313.2,314.9,303.88,314.9,LOSS,-1000.0,True,2.113,0.872,0.07,0.541,0.24,2.6,3,False,False,True,7.208,2-3%,>70%
2024-11-18,Monday,10:03,10,LONG,bullish,343.7,342.19,352.02,342.19,LOSS,-1000.0,False,1.696,0.197,0.134,0.44,3.2,1.12,82,False,True,True,5.777,1.5-2%,<30%
2024-11-19,Tuesday,09:48,9,LONG,bullish,336.55,335.26,343.64,343.64,WIN,5500.0,False,1.254,0.45,0.31,0.383,5.58,0.83,40,False,True,True,4.561,1-1.5%,30-50%
2024-11-20,Wednesday,10:05,10,SHORT,bearish,339.6,341.3,330.24,341.3,LOSS,-1000.0,False,0.997,0.355,0.111,0.501,3.11,1.05,324,True,True,False,3.629,0.5-1%,30-50%
2024-11-21,Thursday,10:11,10,SHORT,bearish,341.95,343.35,334.25,343.35,LOSS,-1000.0,True,1.132,0.351,0.188,0.409,0.14,1.67,1,False,True,False,3.727,1-1.5%,30-50%
2024-11-22,Friday,10:16,10,LONG,bullish,344.27,343.1,350.71,343.1,LOSS,-1000.0,True,1.176,0.498,0.35,0.34,0.61,1.63,4,True,True,True,7.053,1-1.5%,30-50%
2024-11-25,Monday,09:42,9,LONG,bullish,360.7,357.65,377.48,357.65,LOSS,-1000.0,False,1.232,0.653,0.48,0.846,0.07,1.18,3,False,False,False,7.908,1-1.5%,50-70%
2024-11-26,Tuesday,09:41,9,SHORT,bearish,339.71,341.46,330.09,341.46,LOSS,-1000.0,True,1.237,0.396,0.114,0.515,0.05,1.22,1,False,False,True,3.476,1-1.5%,30-50%
2024-11-27,Wednesday,10:00,10,LONG,bullish,339.81,339.2,343.17,339.2,LOSS,-1000.0,False,1.074,0.244,0.009,0.18,0.28,1.49,1,False,False,False,4.712,1-1.5%,<30%
2024-11-29,Friday,10:06,10,LONG,bullish,339.13,338.33,343.52,338.33,LOSS,-1000.0,False,0.845,0.133,0.127,0.235,3.83,1.06,65,False,True,True,4.122,0.5-1%,<30%
2024-12-02,Monday,13:32,13,SHORT,bearish,355.64,356.17,352.72,356.17,LOSS,-1000.0,True,1.908,0.787,0.104,0.149,0.23,1.06,3,False,False,True,3.438,1.5-2%,>70%
2024-12-03,Tuesday,10:07,10,LONG,bullish,353.22,352.75,355.81,352.75,LOSS,-1000.0,True,0.996,0.06,0.21,0.133,0.98,1.47,1,True,False,False,2.518,0.5-1%,<30%
2024-12-04,Wednesday,09:57,9,LONG,bullish,352.49,351.04,360.47,351.04,LOSS,-1000.0,False,1.078,0.799,0.046,0.411,0.08,1.44,2,False,True,True,2.687,1-1.5%,>70%
2024-12-05,Thursday,11:01,11,LONG,bullish,369.12,368.01,375.23,368.01,LOSS,-1000.0,True,2.174,0.881,0.478,0.301,3.8,2.35,181,True,True,True,5.673,2-3%,>70%
2024-12-06,Friday,10:24,10,LONG,bullish,374.92,373.88,380.64,373.88,LOSS,-1000.0,False,0.898,0.652,0.019,0.277,0.12,1.06,3,False,True,True,6.573,0.5-1%,50-70%
2024-12-09,Monday,10:14,10,SHORT,bearish,394.51,395.75,387.69,387.69,WIN,5500.0,True,1.113,0.257,0.095,0.314,5.51,0.28,14,False,True,False,6.731,1-1.5%,<30%
2024-12-10,Tuesday,09:59,9,LONG,bullish,400.52,398.7,410.53,398.7,LOSS,-1000.0,True,1.768,0.737,0.173,0.454,4.01,1.37,71,True,True,True,5.298,1.5-2%,>70%
2024-12-11,Wednesday,11:04,11,LONG,bullish,412.27,411.51,416.45,411.51,LOSS,-1000.0,False,1.472,0.116,0.186,0.184,3.59,1.16,39,False,True,True,6.809,1-1.5%,<30%
2024-12-12,Thursday,14:21,14,SHORT,bearish,417.59,418.98,409.93,418.98,LOSS,-1000.0,False,1.278,0.583,0.079,0.333,0.71,1.25,9,True,True,False,3.398,1-1.5%,50-70%
2024-12-13,Friday,09:48,9,LONG,bullish,423.32,421.81,431.65,421.81,LOSS,-1000.0,False,0.641,0.317,0.026,0.358,0.31,1.03,2,False,True,True,5.127,0.5-1%,30-50%
2024-12-16,Monday,10:34,10,LONG,bullish,446.52,445.4,452.68,452.68,WIN,5500.0,True,1.261,0.14,0.204,0.251,6.32,0.29,31,True,True,True,8.818,1-1.5%,<30%
2024-12-17,Tuesday,12:14,12,LONG,bullish,468.0,466.0,479.0,466.0,LOSS,-1000.0,False,2.204,0.662,0.12,0.427,0.39,1.12,10,False,False,False,5.613,2-3%,50-70%
2024-12-18,Wednesday,14:44,14,SHORT,bearish,466.65,469.0,453.72,453.72,WIN,5500.0,False,1.229,0.353,0.111,0.504,5.99,0.4,19,True,True,False,13.176,1-1.5%,30-50%
2024-12-19,Thursday,10:23,10,SHORT,bearish,443.48,446.06,429.29,446.06,LOSS,-1000.0,False,1.931,0.361,0.568,0.582,2.42,1.09,27,True,True,False,8.185,1.5-2%,30-50%
2024-12-20,Friday,10:06,10,LONG,bullish,429.76,426.72,446.46,426.72,LOSS,-1000.0,False,1.92,0.304,0.293,0.707,0.24,1.01,4,False,False,False,8.694,1.5-2%,30-50%
2024-12-23,Monday,09:58,9,LONG,bullish,426.99,425.25,436.56,425.25,LOSS,-1000.0,False,1.654,0.07,0.188,0.408,0.58,1.14,1,False,True,True,4.895,1.5-2%,<30%
2024-12-24,Tuesday,09:51,9,LONG,bullish,451.45,447.1,475.35,447.1,LOSS,-1000.0,True,1.865,0.86,0.11,0.963,0.12,1.09,18,True,True,True,7.598,1.5-2%,>70%
2024-12-26,Thursday,11:00,11,SHORT,bearish,456.96,458.67,447.57,458.67,LOSS,-1000.0,False,1.85,0.925,0.039,0.374,0.98,1.18,10,True,True,False,4.544,1.5-2%,>70%
2024-12-27,Friday,10:00,10,SHORT,bearish,437.5,440.1,423.2,431.94,TIMEOUT,2138.31,False,0.967,0.795,0.322,0.594,4.23,0.7,592,True,True,False,6.217,0.5-1%,>70%
2024-12-30,Monday,11:56,11,LONG,bullish,424.48,423.45,430.15,423.45,LOSS,-1000.0,True,1.498,0.466,0.169,0.243,0.0,1.35,2,True,False,False,4.132,1-1.5%,30-50%
2024-12-31,Tuesday,11:02,11,SHORT,bearish,414.7,416.38,405.46,416.38,LOSS,-1000.0,False,1.844,0.481,0.125,0.405,0.39,1.17,7,True,True,False,6.456,1.5-2%,30-50%
2025-01-02,Thursday,16:33,16,LONG,bullish,378.15,377.63,380.96,380.96,WIN,5500.0,False,2.849,0.748,0.011,0.135,6.02,0.48,76,False,False,False,9.652,2-3%,>70%
2025-01-03,Friday,09:50,9,LONG,bullish,386.67,385.03,395.67,385.03,LOSS,-1000.0,True,1.338,0.384,0.296,0.423,0.23,1.51,1,True,True,True,9.389,1-1.5%,30-50%
2025-01-06,Monday,09:46,9,SHORT,bearish,417.47,419.39,406.9,419.39,LOSS,-1000.0,False,1.441,0.208,0.251,0.46,0.79,1.93,7,True,True,False,5.956,1-1.5%,<30%
2025-01-07,Tuesday,10:00,10,SHORT,bearish,405.73,408.29,391.67,391.67,WIN,5500.0,True,1.275,0.73,0.107,0.63,5.57,0.13,39,False,True,False,5.915,1-1.5%,>70%
2025-01-08,Wednesday,13:46,13,SHORT,bearish,396.93,397.64,393.03,397.64,LOSS,-1000.0,True,1.901,0.813,0.098,0.179,4.06,1.2,21,False,True,False,3.924,1.5-2%,>70%
2025-01-10,Friday,09:41,9,SHORT,bearish,392.64,395.35,377.73,395.35,LOSS,-1000.0,True,2.421,0.566,0.378,0.69,0.0,1.13,1,False,True,False,5.558,2-3%,50-70%
2025-01-13,Monday,09:51,9,LONG,bullish,387.22,385.37,397.4,385.37,LOSS,-1000.0,True,1.674,0.393,0.249,0.478,2.83,1.19,35,True,True,True,8.663,1.5-2%,30-50%
2025-01-14,Tuesday,09:52,9,SHORT,bearish,414.68,417.72,397.96,417.72,LOSS,-1000.0,True,1.39,0.125,0.215,0.733,1.02,1.05,21,False,True,False,7.182,1-1.5%,<30%
2025-01-15,Wednesday,09:48,9,LONG,bullish,412.76,410.2,426.82,426.82,WIN,5500.0,False,1.182,0.12,0.741,0.619,5.64,0.61,325,False,True,True,8.795,1-1.5%,<30%
2025-01-16,Thursday,09:59,9,SHORT,bearish,416.29,418.28,405.35,414.25,TIMEOUT,1025.13,False,1.37,0.697,0.124,0.478,3.6,0.71,594,True,True,False,4.674,1-1.5%,50-70%
2025-01-17,Friday,09:57,9,LONG,bullish,425.39,424.0,433.03,433.03,WIN,5500.0,True,1.398,0.25,0.097,0.327,6.91,0.67,20,True,True,True,6.078,1-1.5%,<30%
2025-01-21,Tuesday,12:55,12,SHORT,bearish,417.33,417.9,414.23,417.9,LOSS,-1000.0,False,3.67,0.93,0.17,0.135,0.68,1.35,2,True,True,False,7.035,>3%,>70%
2025-01-22,Wednesday,10:55,10,SHORT,bearish,419.86,421.14,412.82,421.14,LOSS,-1000.0,True,2.82,0.866,0.218,0.305,0.59,1.15,8,False,True,False,3.475,2-3%,>70%
2025-01-23,Thursday,09:58,9,SHORT,bearish,413.81,415.47,404.68,415.47,LOSS,-1000.0,True,1.33,0.419,0.197,0.401,2.08,1.01,39,False,True,False,2.852,1-1.5%,30-50%
2025-01-24,Friday,12:31,12,SHORT,bearish,411.12,411.63,408.28,411.63,LOSS,-1000.0,False,1.726,0.01,0.114,0.125,0.18,1.25,4,True,True,False,3.255,1.5-2%,<30%
2025-01-27,Monday,11:34,11,SHORT,bearish,399.03,399.9,394.24,399.9,LOSS,-1000.0,True,1.845,0.553,0.03,0.218,1.08,1.36,3,False,False,True,7.276,1.5-2%,50-70%
2025-01-28,Tuesday,11:31,11,SHORT,bearish,387.65,388.5,382.97,388.5,LOSS,-1000.0,False,1.364,0.933,0.067,0.219,0.21,1.06,2,True,True,False,3.556,1-1.5%,>70%
2025-01-29,Wednesday,10:26,10,SHORT,bearish,392.32,394.37,381.08,381.08,WIN,5500.0,True,1.158,0.096,0.036,0.521,7.25,0.67,337,False,False,True,12.079,1-1.5%,<30%
2025-01-30,Thursday,17:33,17,SHORT,bearish,401.17,401.64,398.59,401.64,LOSS,-1000.0,False,2.176,0.779,0.108,0.117,2.49,1.13,37,True,True,False,6.947,2-3%,>70%
2025-01-31,Friday,14:40,14,LONG,bullish,407.33,406.63,411.2,406.63,LOSS,-1000.0,True,1.421,0.953,0.32,0.173,0.66,1.21,3,True,True,True,5.593,1-1.5%,>70%
2025-02-03,Monday,12:08,12,LONG,bullish,382.38,381.4,387.77,381.4,LOSS,-1000.0,False,1.155,0.253,0.06,0.256,0.83,1.13,10,False,False,False,7.758,1-1.5%,<30%
2025-02-04,Tuesday,09:58,9,LONG,bullish,389.54,387.74,399.43,387.74,LOSS,-1000.0,True,1.103,0.156,0.104,0.462,0.66,1.56,7,True,True,True,4.272,1-1.5%,<30%
